ini_monit,mac_local,mac_destino,rssi,lqi,latencia,desconexion
Tue Feb 26 07:35:33 2019,10,6,-101,107,0.09964728355,0
Tue Feb 26 07:35:34 2019,10,4,-61,107,0.09607434273,0
Tue Feb 26 07:35:34 2019,10,2,-102,107,0.09607434273,0
Tue Feb 26 07:35:34 2019,10,6,-101,107,0.09607434273,0
Tue Feb 26 07:35:40 2019,10,4,-61,108,0.0994310379,0
Tue Feb 26 07:35:40 2019,10,2,-101,108,0.0994310379,0
Tue Feb 26 07:35:40 2019,10,6,-101,108,0.0994310379,0
Tue Feb 26 07:35:41 2019,10,4,-61,108,0.09628343582,0
Tue Feb 26 07:35:41 2019,10,2,-101,108,0.09628343582,0
Tue Feb 26 07:35:41 2019,10,6,-101,108,0.09628343582,0
Tue Feb 26 07:35:47 2019,10,4,-61,108,0.09827709198,0
Tue Feb 26 07:35:47 2019,10,2,-101,108,0.09827709198,0
Tue Feb 26 07:35:47 2019,10,6,-101,108,0.09827709198,0
Tue Feb 26 07:35:48 2019,6,10,-102,70,0.06161379814,0
Tue Feb 26 07:35:48 2019,6,5,-62,108,0.06161379814,0
Tue Feb 26 07:35:48 2019,6,8,-87,108,0.06161379814,0
Tue Feb 26 07:35:48 2019,6,4,-72,108,0.06161379814,0
Tue Feb 26 07:35:48 2019,6,2,-72,108,0.06161379814,0
Tue Feb 26 07:35:53 2019,10,4,-61,108,0.09849667549,0
Tue Feb 26 07:35:53 2019,10,2,-101,78,0.09849667549,0
Tue Feb 26 07:35:53 2019,10,6,-101,108,0.09849667549,0
Tue Feb 26 07:35:54 2019,10,4,-61,108,0.1045255661,0
Tue Feb 26 07:35:54 2019,10,2,-101,78,0.1045255661,0
Tue Feb 26 07:35:54 2019,10,6,-101,108,0.1045255661,0
Tue Feb 26 07:36:00 2019,10,4,-61,108,0.09307932854,0
Tue Feb 26 07:36:00 2019,10,2,-101,108,0.09307932854,0
Tue Feb 26 07:36:00 2019,10,6,-101,108,0.09307932854,0
Tue Feb 26 07:36:01 2019,10,4,-61,108,0.1006302834,0
Tue Feb 26 07:36:01 2019,10,2,-101,108,0.1006302834,0
Tue Feb 26 07:36:01 2019,10,6,-101,108,0.1006302834,0
Tue Feb 26 07:36:07 2019,6,10,-102,70,0.06001186371,0
Tue Feb 26 07:36:07 2019,6,5,-61,108,0.06001186371,0
Tue Feb 26 07:36:07 2019,6,8,-87,108,0.06001186371,0
Tue Feb 26 07:36:07 2019,6,4,-71,108,0.06001186371,0
Tue Feb 26 07:36:07 2019,6,2,-70,108,0.06001186371,0
Tue Feb 26 07:36:13 2019,10,4,-61,108,0.09439659119,0
Tue Feb 26 07:36:13 2019,10,2,-101,108,0.09439659119,0
Tue Feb 26 07:36:13 2019,10,6,-101,108,0.09439659119,0
Tue Feb 26 07:36:14 2019,6,10,-102,70,0.0512471199,0
Tue Feb 26 07:36:14 2019,6,5,-61,108,0.0512471199,0
Tue Feb 26 07:36:14 2019,6,8,-87,108,0.0512471199,0
Tue Feb 26 07:36:14 2019,6,4,-71,108,0.0512471199,0
Tue Feb 26 07:36:14 2019,6,2,-70,108,0.0512471199,0
Tue Feb 26 07:36:19 2019,10,4,-61,108,0.1015520096,0
Tue Feb 26 07:36:19 2019,10,2,-101,108,0.1015520096,0
Tue Feb 26 07:36:19 2019,10,6,-101,108,0.1015520096,0
Tue Feb 26 07:36:21 2019,10,4,-61,108,0.09939551353,0
Tue Feb 26 07:36:21 2019,10,2,-101,108,0.09939551353,0
Tue Feb 26 07:36:21 2019,10,6,-101,108,0.09939551353,0
Tue Feb 26 07:36:26 2019,10,4,-61,108,0.1281094551,0
Tue Feb 26 07:36:26 2019,10,2,-101,108,0.1281094551,0
Tue Feb 26 07:36:26 2019,10,6,-101,108,0.1281094551,0
Tue Feb 26 07:36:27 2019,10,4,-61,108,0.1004753113,0
Tue Feb 26 07:36:27 2019,10,2,-101,108,0.1004753113,0
Tue Feb 26 07:36:27 2019,10,6,-101,108,0.1004753113,0
Tue Feb 26 07:36:33 2019,10,4,-61,108,0.1033596992,0
Tue Feb 26 07:36:33 2019,10,2,-101,108,0.1033596992,0
Tue Feb 26 07:36:33 2019,10,6,-101,108,0.1033596992,0
Tue Feb 26 07:36:34 2019,10,4,-61,108,0.1013240814,0
Tue Feb 26 07:36:34 2019,10,2,-101,108,0.1013240814,0
Tue Feb 26 07:36:34 2019,10,6,-101,108,0.1013240814,0
Tue Feb 26 07:36:40 2019,10,4,-61,108,0.0980629921,0
Tue Feb 26 07:36:40 2019,10,2,-100,108,0.0980629921,0
Tue Feb 26 07:36:40 2019,10,6,-101,108,0.0980629921,0
Tue Feb 26 07:36:41 2019,10,4,-61,108,0.09686207771,0
Tue Feb 26 07:36:41 2019,10,2,-100,108,0.09686207771,0
Tue Feb 26 07:36:41 2019,10,6,-101,108,0.09686207771,0
Tue Feb 26 07:36:47 2019,6,10,-48,101,0.05069112778,0
Tue Feb 26 07:36:47 2019,6,5,-62,108,0.05069112778,0
Tue Feb 26 07:36:47 2019,6,8,-87,108,0.05069112778,0
Tue Feb 26 07:36:47 2019,6,4,-72,108,0.05069112778,0
Tue Feb 26 07:36:47 2019,6,2,-71,108,0.05069112778,0
Tue Feb 26 07:36:48 2019,10,4,-63,108,0.1010711193,0
Tue Feb 26 07:36:48 2019,10,2,-101,108,0.1010711193,0
Tue Feb 26 07:36:48 2019,10,6,-101,108,0.1010711193,0
Tue Feb 26 07:36:53 2019,10,4,-63,108,0.102073431,0
Tue Feb 26 07:36:53 2019,10,2,-101,108,0.102073431,0
Tue Feb 26 07:36:53 2019,10,6,-101,108,0.102073431,0
Tue Feb 26 07:36:54 2019,6,10,-48,101,0.04976439476,0
Tue Feb 26 07:36:54 2019,6,5,-62,108,0.04976439476,0
Tue Feb 26 07:36:54 2019,6,8,-87,108,0.04976439476,0
Tue Feb 26 07:36:54 2019,6,4,-72,108,0.04976439476,0
Tue Feb 26 07:36:54 2019,6,2,-71,108,0.04976439476,0
Tue Feb 26 07:37:00 2019,6,10,-48,101,0.05247282982,0
Tue Feb 26 07:37:00 2019,6,5,-62,108,0.05247282982,0
Tue Feb 26 07:37:00 2019,6,8,-87,108,0.05247282982,0
Tue Feb 26 07:37:00 2019,6,4,-72,108,0.05247282982,0
Tue Feb 26 07:37:00 2019,6,2,-71,108,0.05247282982,0
Tue Feb 26 07:37:01 2019,10,4,-63,108,0.09945011139,0
Tue Feb 26 07:37:01 2019,10,2,-101,108,0.09945011139,0
Tue Feb 26 07:37:01 2019,10,6,-101,108,0.09945011139,0
Tue Feb 26 07:37:07 2019,6,10,-48,101,0.06606626511,0
Tue Feb 26 07:37:07 2019,6,5,-62,108,0.06606626511,0
Tue Feb 26 07:37:07 2019,6,8,-86,108,0.06606626511,0
Tue Feb 26 07:37:07 2019,6,4,-72,108,0.06606626511,0
Tue Feb 26 07:37:07 2019,6,2,-72,108,0.06606626511,0
Tue Feb 26 07:37:08 2019,6,10,-48,101,0.05465459824,0
Tue Feb 26 07:37:08 2019,6,5,-62,108,0.05465459824,0
Tue Feb 26 07:37:08 2019,6,8,-86,108,0.05465459824,0
Tue Feb 26 07:37:08 2019,6,4,-72,108,0.05465459824,0
Tue Feb 26 07:37:08 2019,6,2,-72,108,0.05465459824,0
Tue Feb 26 07:37:09 2019,10,4,-61,91,0.09896588326,0
Tue Feb 26 07:37:09 2019,10,2,-101,91,0.09896588326,0
Tue Feb 26 07:37:09 2019,10,6,-101,108,0.09896588326,0
Tue Feb 26 07:37:15 2019,10,4,-61,91,0.1020183563,0
Tue Feb 26 07:37:15 2019,10,2,-101,91,0.1020183563,0
Tue Feb 26 07:37:15 2019,10,6,-101,108,0.1020183563,0
Tue Feb 26 07:37:16 2019,6,10,-48,101,0.05662059784,0
Tue Feb 26 07:37:16 2019,6,5,-62,108,0.05662059784,0
Tue Feb 26 07:37:16 2019,6,8,-86,108,0.05662059784,0
Tue Feb 26 07:37:16 2019,6,4,-72,108,0.05662059784,0
Tue Feb 26 07:37:16 2019,6,2,-72,108,0.05662059784,0
Tue Feb 26 07:37:22 2019,10,4,-61,108,0.09901928902,0
Tue Feb 26 07:37:22 2019,10,2,-100,108,0.09901928902,0
Tue Feb 26 07:37:22 2019,10,6,-101,108,0.09901928902,0
Tue Feb 26 07:37:23 2019,10,4,-61,108,0.09567809105,0
Tue Feb 26 07:37:23 2019,10,2,-100,108,0.09567809105,0
Tue Feb 26 07:37:23 2019,10,6,-101,108,0.09567809105,0
Tue Feb 26 07:37:28 2019,10,4,-61,108,0.1246113777,0
Tue Feb 26 07:37:28 2019,10,2,-100,108,0.1246113777,0
Tue Feb 26 07:37:28 2019,10,6,-101,108,0.1246113777,0
Tue Feb 26 07:37:30 2019,10,4,-61,108,0.09698700905,0
Tue Feb 26 07:37:30 2019,10,2,-100,108,0.09698700905,0
Tue Feb 26 07:37:30 2019,10,6,-101,108,0.09698700905,0
Tue Feb 26 07:37:35 2019,10,4,-61,108,0.09459042549,0
Tue Feb 26 07:37:35 2019,10,2,-100,108,0.09459042549,0
Tue Feb 26 07:37:35 2019,10,6,-101,108,0.09459042549,0
Tue Feb 26 07:37:36 2019,6,10,-48,101,0.04888081551,0
Tue Feb 26 07:37:36 2019,6,5,-61,107,0.04888081551,0
Tue Feb 26 07:37:36 2019,6,8,-91,107,0.04888081551,0
Tue Feb 26 07:37:36 2019,6,4,-71,108,0.04888081551,0
Tue Feb 26 07:37:36 2019,6,2,-72,108,0.04888081551,0
Tue Feb 26 07:37:42 2019,10,4,-61,108,0.0971698761,0
Tue Feb 26 07:37:42 2019,10,2,-100,108,0.0971698761,0
Tue Feb 26 07:37:42 2019,10,6,-101,108,0.0971698761,0
Tue Feb 26 07:37:43 2019,10,4,-61,108,0.09782004356,0
Tue Feb 26 07:37:43 2019,10,2,-100,108,0.09782004356,0
Tue Feb 26 07:37:43 2019,10,6,-101,108,0.09782004356,0
Tue Feb 26 07:37:49 2019,10,4,-61,108,0.1014332771,0
Tue Feb 26 07:37:49 2019,10,2,-100,108,0.1014332771,0
Tue Feb 26 07:37:49 2019,10,6,-101,108,0.1014332771,0
Tue Feb 26 07:37:50 2019,10,4,-61,108,0.09988760948,0
Tue Feb 26 07:37:50 2019,10,2,-101,108,0.09988760948,0
Tue Feb 26 07:37:50 2019,10,6,-101,108,0.09988760948,0
Tue Feb 26 07:37:56 2019,6,10,-48,101,0.04751229286,0
Tue Feb 26 07:37:56 2019,6,5,-61,108,0.04751229286,0
Tue Feb 26 07:37:56 2019,6,8,-92,108,0.04751229286,0
Tue Feb 26 07:37:56 2019,6,4,-72,108,0.04751229286,0
Tue Feb 26 07:37:56 2019,6,2,-71,108,0.04751229286,0
Tue Feb 26 07:37:57 2019,10,4,-61,108,0.09928631783,0
Tue Feb 26 07:37:57 2019,10,2,-100,108,0.09928631783,0
Tue Feb 26 07:37:57 2019,10,6,-101,108,0.09928631783,0
Tue Feb 26 07:38:03 2019,10,4,-61,108,0.08513426781,0
Tue Feb 26 07:38:03 2019,10,2,-100,108,0.08513426781,0
Tue Feb 26 07:38:03 2019,10,6,-101,108,0.08513426781,0
Tue Feb 26 07:38:04 2019,10,4,-61,108,0.09527659416,0
Tue Feb 26 07:38:04 2019,10,2,-100,108,0.09527659416,0
Tue Feb 26 07:38:04 2019,10,6,-101,108,0.09527659416,0
Tue Feb 26 07:40:45 2019,10,4,-61,108,0.09516620636,0
Tue Feb 26 07:40:45 2019,10,2,-100,108,0.09516620636,0
Tue Feb 26 07:42:48 2019,10,4,-61,108,0.1016843319,0
Tue Feb 26 07:42:48 2019,10,2,-100,108,0.1016843319,0
Tue Feb 26 07:42:48 2019,10,5,-101,108,0.1016843319,0
Tue Feb 26 07:44:52 2019,10,4,-61,108,0.116158247,0
Tue Feb 26 07:44:52 2019,10,2,-100,108,0.116158247,0
Tue Feb 26 07:44:52 2019,10,5,-101,108,0.116158247,0
Tue Feb 26 07:46:53 2019,10,4,-61,96,0.1003255844,0
Tue Feb 26 07:46:53 2019,10,2,-99,96,0.1003255844,0
Tue Feb 26 07:48:55 2019,10,4,-61,108,0.09650611877,0
Tue Feb 26 07:48:55 2019,10,2,-99,108,0.09650611877,0
Tue Feb 26 07:50:57 2019,6,5,-61,108,0.0530295372,0
Tue Feb 26 07:50:57 2019,6,8,-84,108,0.0530295372,0
Tue Feb 26 07:50:57 2019,6,4,-72,108,0.0530295372,0
Tue Feb 26 07:50:57 2019,6,2,-72,108,0.0530295372,0
Tue Feb 26 07:52:59 2019,6,10,-100,95,0.04546117783,0
Tue Feb 26 07:52:59 2019,6,5,-62,108,0.04546117783,0
Tue Feb 26 07:52:59 2019,6,8,-82,108,0.04546117783,0
Tue Feb 26 07:52:59 2019,6,4,-71,108,0.04546117783,0
Tue Feb 26 07:52:59 2019,6,2,-76,108,0.04546117783,0
Tue Feb 26 07:55:01 2019,10,4,-55,108,0.0998878479,0
Tue Feb 26 07:55:01 2019,10,2,-101,108,0.0998878479,0
Tue Feb 26 07:55:01 2019,10,6,-100,108,0.0998878479,0
Tue Feb 26 07:55:01 2019,10,5,-102,108,0.0998878479,0
Tue Feb 26 07:57:04 2019,6,10,-102,108,0.05251193047,0
Tue Feb 26 07:57:04 2019,6,5,-62,108,0.05251193047,0
Tue Feb 26 07:57:04 2019,6,8,-82,107,0.05251193047,0
Tue Feb 26 07:57:04 2019,6,4,-70,107,0.05251193047,0
Tue Feb 26 07:57:04 2019,6,2,-76,108,0.05251193047,0
Tue Feb 26 07:59:06 2019,10,4,-56,69,0.1155786514,0
Tue Feb 26 07:59:06 2019,10,2,-100,69,0.1155786514,0
Tue Feb 26 07:59:06 2019,10,6,-102,69,0.1155786514,0
Tue Feb 26 07:59:06 2019,10,5,-102,69,0.1155786514,0
Tue Feb 26 08:01:08 2019,10,4,-55,74,0.09485340118,0
Tue Feb 26 08:01:08 2019,10,2,-101,74,0.09485340118,0
Tue Feb 26 08:01:08 2019,10,6,-103,74,0.09485340118,0
Tue Feb 26 08:01:08 2019,10,5,-101,108,0.09485340118,0
Tue Feb 26 08:03:13 2019,10,4,-55,108,0.1011564732,0
Tue Feb 26 08:03:13 2019,10,2,-102,108,0.1011564732,0
Tue Feb 26 08:03:13 2019,10,6,-101,108,0.1011564732,0
Tue Feb 26 08:03:13 2019,10,5,-102,81,0.1011564732,0
Tue Feb 26 08:05:18 2019,10,4,-55,108,0.1076917648,0
Tue Feb 26 08:05:18 2019,10,2,-101,108,0.1076917648,0
Tue Feb 26 08:05:18 2019,10,6,-101,108,0.1076917648,0
Tue Feb 26 08:05:18 2019,10,5,-101,108,0.1076917648,0
Tue Feb 26 08:07:21 2019,10,4,-55,108,0.09947443008,0
Tue Feb 26 08:07:21 2019,10,2,-101,108,0.09947443008,0
Tue Feb 26 08:07:21 2019,10,6,-102,108,0.09947443008,0
Tue Feb 26 08:07:21 2019,10,5,-101,108,0.09947443008,0
Tue Feb 26 08:09:21 2019,10,4,-56,108,0.1018326283,0
Tue Feb 26 08:09:21 2019,10,2,-101,85,0.1018326283,0
Tue Feb 26 08:09:21 2019,10,6,-103,108,0.1018326283,0
Tue Feb 26 08:09:21 2019,10,5,-100,108,0.1018326283,0
Tue Feb 26 08:11:24 2019,6,10,-102,108,0.06036090851,0
Tue Feb 26 08:11:24 2019,6,5,-62,108,0.06036090851,0
Tue Feb 26 08:11:24 2019,6,8,-82,108,0.06036090851,0
Tue Feb 26 08:11:24 2019,6,4,-71,108,0.06036090851,0
Tue Feb 26 08:11:24 2019,6,2,-76,108,0.06036090851,0
Tue Feb 26 08:13:28 2019,10,4,-55,108,0.09697628021,0
Tue Feb 26 08:13:28 2019,10,2,-101,108,0.09697628021,0
Tue Feb 26 08:13:28 2019,10,6,-101,108,0.09697628021,0
Tue Feb 26 08:13:28 2019,10,5,-100,108,0.09697628021,0
Tue Feb 26 08:15:31 2019,10,4,-55,101,0.1034684181,0
Tue Feb 26 08:15:31 2019,10,2,-101,101,0.1034684181,0
Tue Feb 26 08:15:31 2019,10,6,-96,101,0.1034684181,0
Tue Feb 26 08:15:31 2019,10,5,-99,101,0.1034684181,0
Tue Feb 26 08:17:33 2019,6,10,-101,108,0.06813573837,0
Tue Feb 26 08:17:33 2019,6,5,-61,108,0.06813573837,0
Tue Feb 26 08:17:33 2019,6,8,-84,108,0.06813573837,0
Tue Feb 26 08:17:33 2019,6,4,-72,108,0.06813573837,0
Tue Feb 26 08:17:33 2019,6,2,-75,108,0.06813573837,0
Tue Feb 26 08:19:33 2019,10,4,-56,108,0.1020259857,0
Tue Feb 26 08:19:33 2019,10,2,-101,108,0.1020259857,0
Tue Feb 26 08:19:33 2019,10,6,-102,108,0.1020259857,0
Tue Feb 26 08:21:35 2019,6,10,-99,108,0.05322337151,0
Tue Feb 26 08:21:35 2019,6,5,-61,108,0.05322337151,0
Tue Feb 26 08:21:35 2019,6,8,-83,108,0.05322337151,0
Tue Feb 26 08:21:35 2019,6,4,-74,108,0.05322337151,0
Tue Feb 26 08:21:35 2019,6,2,-74,108,0.05322337151,0
Tue Feb 26 08:23:35 2019,10,4,-59,108,0.1041648388,0
Tue Feb 26 08:23:35 2019,10,2,-100,108,0.1041648388,0
Tue Feb 26 08:23:35 2019,10,6,-99,108,0.1041648388,0
Tue Feb 26 08:23:35 2019,10,5,-101,108,0.1041648388,0
Tue Feb 26 08:25:33 2019,10,4,-57,89,0.1002635956,0
Tue Feb 26 08:25:33 2019,10,2,-100,89,0.1002635956,0
Tue Feb 26 08:25:33 2019,10,6,-99,108,0.1002635956,0
Tue Feb 26 08:25:33 2019,10,5,-102,108,0.1002635956,0
Tue Feb 26 08:25:39 2019,10,4,-57,89,0.09785509109,0
Tue Feb 26 08:25:39 2019,10,2,-100,89,0.09785509109,0
Tue Feb 26 08:25:39 2019,10,6,-99,108,0.09785509109,0
Tue Feb 26 08:25:39 2019,10,5,-102,108,0.09785509109,0
Tue Feb 26 08:25:40 2019,10,4,-57,89,0.3565268517,0
Tue Feb 26 08:25:40 2019,10,2,-100,89,0.3565268517,0
Tue Feb 26 08:25:40 2019,10,6,-99,108,0.3565268517,0
Tue Feb 26 08:25:40 2019,10,5,-102,108,0.3565268517,0
Tue Feb 26 08:25:46 2019,10,4,-57,89,0.1031651497,0
Tue Feb 26 08:25:46 2019,10,2,-100,89,0.1031651497,0
Tue Feb 26 08:25:46 2019,10,6,-99,108,0.1031651497,0
Tue Feb 26 08:25:46 2019,10,5,-102,108,0.1031651497,0
Tue Feb 26 08:25:47 2019,10,4,-57,89,0.1032619476,0
Tue Feb 26 08:25:47 2019,10,2,-100,89,0.1032619476,0
Tue Feb 26 08:25:47 2019,10,6,-99,108,0.1032619476,0
Tue Feb 26 08:25:47 2019,10,5,-102,108,0.1032619476,0
Tue Feb 26 08:25:53 2019,10,4,-57,108,0.1023333073,0
Tue Feb 26 08:25:53 2019,10,2,-100,89,0.1023333073,0
Tue Feb 26 08:25:53 2019,10,6,-99,108,0.1023333073,0
Tue Feb 26 08:25:53 2019,10,5,-102,108,0.1023333073,0
Tue Feb 26 08:25:54 2019,10,4,-57,108,0.1005783081,0
Tue Feb 26 08:25:54 2019,10,2,-101,108,0.1005783081,0
Tue Feb 26 08:25:54 2019,10,6,-99,108,0.1005783081,0
Tue Feb 26 08:25:54 2019,10,5,-102,108,0.1005783081,0
Tue Feb 26 08:25:59 2019,10,4,-57,108,0.1065533161,0
Tue Feb 26 08:25:59 2019,10,2,-101,108,0.1065533161,0
Tue Feb 26 08:25:59 2019,10,6,-99,108,0.1065533161,0
Tue Feb 26 08:25:59 2019,10,5,-102,108,0.1065533161,0
Tue Feb 26 08:26:01 2019,10,4,-57,108,0.1048069,0
Tue Feb 26 08:26:01 2019,10,2,-101,108,0.1048069,0
Tue Feb 26 08:26:01 2019,10,6,-99,108,0.1048069,0
Tue Feb 26 08:26:01 2019,10,5,-102,108,0.1048069,0
Tue Feb 26 08:26:07 2019,10,4,-57,108,0.1008739471,0
Tue Feb 26 08:26:07 2019,10,2,-101,108,0.1008739471,0
Tue Feb 26 08:26:07 2019,10,6,-99,108,0.1008739471,0
Tue Feb 26 08:26:07 2019,10,5,-102,108,0.1008739471,0
Tue Feb 26 08:26:08 2019,6,10,-99,108,0.05181336403,0
Tue Feb 26 08:26:08 2019,6,5,-61,108,0.05181336403,0
Tue Feb 26 08:26:08 2019,6,8,-84,108,0.05181336403,0
Tue Feb 26 08:26:08 2019,6,4,-71,108,0.05181336403,0
Tue Feb 26 08:26:08 2019,6,2,-75,108,0.05181336403,0
Tue Feb 26 08:26:14 2019,10,4,-57,108,0.1001160145,0
Tue Feb 26 08:26:14 2019,10,2,-101,88,0.1001160145,0
Tue Feb 26 08:26:14 2019,10,6,-99,108,0.1001160145,0
Tue Feb 26 08:26:14 2019,10,5,-102,108,0.1001160145,0
Tue Feb 26 08:26:15 2019,10,4,-57,108,0.1025130749,0
Tue Feb 26 08:26:15 2019,10,2,-101,108,0.1025130749,0
Tue Feb 26 08:26:15 2019,10,6,-99,108,0.1025130749,0
Tue Feb 26 08:26:15 2019,10,5,-102,108,0.1025130749,0
Tue Feb 26 08:26:21 2019,10,4,-57,108,0.1009151936,0
Tue Feb 26 08:26:21 2019,10,2,-101,108,0.1009151936,0
Tue Feb 26 08:26:21 2019,10,6,-99,108,0.1009151936,0
Tue Feb 26 08:26:21 2019,10,5,-102,108,0.1009151936,0
Tue Feb 26 08:26:22 2019,6,10,-99,108,0.0503385067,0
Tue Feb 26 08:26:22 2019,6,5,-60,108,0.0503385067,0
Tue Feb 26 08:26:22 2019,6,8,-83,108,0.0503385067,0
Tue Feb 26 08:26:22 2019,6,4,-70,108,0.0503385067,0
Tue Feb 26 08:26:22 2019,6,2,-75,108,0.0503385067,0
Tue Feb 26 08:26:28 2019,10,4,-57,108,0.3973586559,0
Tue Feb 26 08:26:28 2019,10,2,-101,108,0.3973586559,0
Tue Feb 26 08:26:28 2019,10,6,-99,108,0.3973586559,0
Tue Feb 26 08:26:28 2019,10,5,-102,108,0.3973586559,0
Tue Feb 26 08:26:30 2019,10,4,-57,108,0.1021165848,0
Tue Feb 26 08:26:30 2019,10,2,-101,108,0.1021165848,0
Tue Feb 26 08:26:30 2019,10,6,-99,108,0.1021165848,0
Tue Feb 26 08:26:30 2019,10,5,-102,108,0.1021165848,0
Tue Feb 26 08:26:36 2019,10,4,-57,108,0.1133103371,0
Tue Feb 26 08:26:36 2019,10,2,-101,86,0.1133103371,0
Tue Feb 26 08:26:36 2019,10,6,-99,108,0.1133103371,0
Tue Feb 26 08:26:36 2019,10,5,-102,108,0.1133103371,0
Tue Feb 26 08:26:39 2019,10,4,-57,108,0.137319088,0
Tue Feb 26 08:26:39 2019,10,2,-101,108,0.137319088,0
Tue Feb 26 08:26:39 2019,10,6,-99,108,0.137319088,0
Tue Feb 26 08:26:39 2019,10,5,-102,108,0.137319088,0
Tue Feb 26 08:26:40 2019,10,4,-57,108,0.1369483471,0
Tue Feb 26 08:26:40 2019,10,2,-101,108,0.1369483471,0
Tue Feb 26 08:26:40 2019,10,6,-99,108,0.1369483471,0
Tue Feb 26 08:26:40 2019,10,5,-102,108,0.1369483471,0
Tue Feb 26 08:26:41 2019,10,4,-57,108,0.7555198669,0
Tue Feb 26 08:26:41 2019,10,2,-101,108,0.7555198669,0
Tue Feb 26 08:26:41 2019,10,6,-99,108,0.7555198669,0
Tue Feb 26 08:26:41 2019,10,5,-102,108,0.7555198669,0
Tue Feb 26 08:27:40 2019,5,4,-61,108,0.1089396477,0
Tue Feb 26 08:27:40 2019,5,2,-101,80,0.1089396477,0
Tue Feb 26 08:27:40 2019,5,6,-103,108,0.1089396477,0
Tue Feb 26 08:27:40 2019,5,5,-101,108,0.1089396477,0
Tue Feb 26 08:27:41 2019,4,4,-61,108,0.1608965397,0
Tue Feb 26 08:27:41 2019,4,2,-101,80,0.1608965397,0
Tue Feb 26 08:27:41 2019,4,6,-103,108,0.1608965397,0
Tue Feb 26 08:27:41 2019,4,5,-101,108,0.1608965397,0
Tue Feb 26 08:27:41 2019,5,4,-61,108,0.1250119209,0
Tue Feb 26 08:27:41 2019,5,2,-101,80,0.1250119209,0
Tue Feb 26 08:27:41 2019,5,6,-103,108,0.1250119209,0
Tue Feb 26 08:27:41 2019,5,5,-101,108,0.1250119209,0
Tue Feb 26 08:27:42 2019,6,4,-61,108,0.1128866673,0
Tue Feb 26 08:27:42 2019,6,2,-101,80,0.1128866673,0
Tue Feb 26 08:27:42 2019,6,6,-103,108,0.1128866673,0
Tue Feb 26 08:27:42 2019,6,5,-101,108,0.1128866673,0
Tue Feb 26 08:27:43 2019,4,4,-61,108,0.1181213856,0
Tue Feb 26 08:27:43 2019,4,2,-101,80,0.1181213856,0
Tue Feb 26 08:27:43 2019,4,6,-103,108,0.1181213856,0
Tue Feb 26 08:27:43 2019,4,5,-101,108,0.1181213856,0
Tue Feb 26 08:27:44 2019,4,4,-61,108,0.160872221,0
Tue Feb 26 08:27:44 2019,4,2,-101,80,0.160872221,0
Tue Feb 26 08:27:44 2019,4,6,-103,108,0.160872221,0
Tue Feb 26 08:27:44 2019,4,5,-101,108,0.160872221,0
Tue Feb 26 08:27:45 2019,5,4,-56,108,0.1377534866,0
Tue Feb 26 08:27:45 2019,5,2,-101,80,0.1377534866,0
Tue Feb 26 08:27:45 2019,5,6,-103,108,0.1377534866,0
Tue Feb 26 08:27:45 2019,5,5,-101,108,0.1377534866,0
Tue Feb 26 08:27:45 2019,5,4,-56,108,0.1174571514,0
Tue Feb 26 08:27:45 2019,5,2,-101,80,0.1174571514,0
Tue Feb 26 08:27:45 2019,5,6,-103,108,0.1174571514,0
Tue Feb 26 08:27:45 2019,5,5,-101,108,0.1174571514,0
Tue Feb 26 08:27:46 2019,5,4,-56,108,0.3218328953,0
Tue Feb 26 08:27:46 2019,5,2,-101,80,0.3218328953,0
Tue Feb 26 08:27:46 2019,5,6,-103,108,0.3218328953,0
Tue Feb 26 08:27:46 2019,5,5,-101,108,0.3218328953,0
Tue Feb 26 08:27:47 2019,4,4,-56,108,0.1570782661,0
Tue Feb 26 08:27:47 2019,4,2,-101,80,0.1570782661,0
Tue Feb 26 08:27:47 2019,4,6,-103,108,0.1570782661,0
Tue Feb 26 08:27:47 2019,4,5,-101,108,0.1570782661,0
Tue Feb 26 08:27:48 2019,5,4,-56,108,0.1188254356,0
Tue Feb 26 08:27:48 2019,5,2,-101,80,0.1188254356,0
Tue Feb 26 08:27:48 2019,5,6,-103,108,0.1188254356,0
Tue Feb 26 08:27:48 2019,5,5,-101,108,0.1188254356,0
Tue Feb 26 08:27:48 2019,4,4,-56,108,0.1373927593,0
Tue Feb 26 08:27:48 2019,4,2,-101,80,0.1373927593,0
Tue Feb 26 08:27:48 2019,4,6,-103,108,0.1373927593,0
Tue Feb 26 08:27:48 2019,4,5,-101,108,0.1373927593,0
Tue Feb 26 08:27:49 2019,10,10,-99,108,0.1397404671,0
Tue Feb 26 08:27:49 2019,10,5,-61,108,0.1397404671,0
Tue Feb 26 08:27:49 2019,10,8,-84,108,0.1397404671,0
Tue Feb 26 08:27:49 2019,10,4,-71,108,0.1397404671,0
Tue Feb 26 08:27:49 2019,10,2,-75,108,0.1397404671,0
Tue Feb 26 08:27:50 2019,5,4,-56,108,0.1462013721,0
Tue Feb 26 08:27:50 2019,5,2,-101,80,0.1462013721,0
Tue Feb 26 08:27:50 2019,5,6,-103,108,0.1462013721,0
Tue Feb 26 08:27:50 2019,5,5,-101,108,0.1462013721,0
Tue Feb 26 08:27:51 2019,4,4,-56,108,0.1344110966,0
Tue Feb 26 08:27:51 2019,4,2,-101,80,0.1344110966,0
Tue Feb 26 08:27:51 2019,4,6,-103,108,0.1344110966,0
